,,filename,activation,valence
,,SF1_F11_H011.wav,2,3
,,SF2_F1_H013.wav,3,3
,,SF2_F2_H014.wav,3,3
,,SF3_F2_H016.wav,3,4
,,SF4_F1_H017.wav,4,3
,,SF4_F2_H018.wav,3.5,2
,,SF4_F3_H019.wav,3,3
,,SF4_F4_H020.wav,3,4
,,SF5_F1_H021.wav,3,3
,,SF5_F3_H023.wav,3,3
,,SF5_F4_H024.wav,3.5,3
,,SF6_F1_H025.wav,2.5,3
,,SF6_F4_H028.wav,4,5
,,SF6_F5_H029.wav,4,3
,,SF6_F6_H030.wav,3,3
,,SF6_F8_H032.wav,3.5,3
,,SF6_F10_H034.wav,3.5,3.5
,,SF6_F11_H035.wav,3,3
,,SF6_F13_H037.wav,3.5,2.5
,,SF6_F14_H038.wav,5,5
,,SF7_F1_H039.wav,2.5,2.5
,,SF7_F3_H041.wav,5,5
,,SF7_F5_H043.wav,3,3
,,SF8_F1_H045.wav,3,3
,,SF9_F2_N02.wav,3,3
,,SF9_F4_N04.wav,3,3
,,SF10_F2_S02.wav,2.5,2.5
,,SF11_F1_S03.wav,2,2.5
,,SF11_F2_S04.wav,2,2.5
,,SF11_F3_S05.wav,3,3
,,SF11_F4_S06.wav,2,2.5
,,SM1_F1_A01.wav,5,1.5
,,SM1_F3_A03.wav,5,1
,,SM1_F4_A04.wav,5,1
,,SM1_F6_A06.wav,5,1
,,SM1_F7_A07.wav,4,1.5
,,SM1_F8_A08.wav,5,2
,,SM1_F9_A09.wav,4,3
,,SM1_F10_A010.wav,4.5,2.5
,,SM1_F11_A011.wav,4.5,2
,,SM1_F12_A012.wav,4,3
,,SM1_F14_A014.wav,4.5,2.5
,,SM1_F15_A015.wav,4,3
,,SM1_F16_A016.wav,4.5,3
,,SM1_F17_A017.wav,5,3
,,SM1_F18_A018.wav,4.5,3
,,SM1_F19_A019.wav,4.5,3
,,SM1_F20_A020.wav,5,1
,,SM1_F21_A021.wav,4.5,2
,,SM1_F22_A022.wav,4.5,2
,,SM2_F1_A023.wav,5,1
,,SM2_F2_A024.wav,5,1
,,SM2_F3_A025.wav,5,1
,,SM2_F4_A026.wav,5,1
,,SM2_F6_A028.wav,4,3
,,SM2_F7_A029.wav,4,2
,,SM2_F8_A030.wav,5,1
,,SM2_F10_A032.wav,5,1
,,SM2_F11_A033.wav,4.5,2.5
,,SM2_F12_A034.wav,4.5,2.5
,,SM2_F13_A035.wav,5,2
,,SM2_F14_A036.wav,5,1
,,SM2_F15_A037.wav,4,3
,,SM2_F17_A039.wav,5,1.5
,,SM2_F18_A040.wav,4,2
,,SM2_F19_A041.wav,5,1
,,SM2_F20_A042.wav,4.5,2
,,SM2_F21_A043.wav,5,3
,,SM2_F22_A044.wav,5,1
,,SM2_F23_A045.wav,5,3
,,SM2_F24_A046.wav,5,2
,,SM2_F25_A047.wav,5,2.5
,,SM2_F26_A048.wav,5,1
,,SM2_F27_A049.wav,5,2
,,SM2_F28_A050.wav,5,1
,,SM3_F1_A051.wav,3.5,3
,,SM3_F1_H053.wav,3,4
,,SM3_F1_N021.wav,3,3
,,SM3_F2_A052.wav,3,3
,,SM3_F2_N022.wav,2,3
,,SM3_F3_N023.wav,3,3
,,SM3_F4_N024.wav,2.5,3
,,SM3_F6_N026.wav,3,3
,,SM3_F7_N027.wav,3,3
,,SM3_F8_N028.wav,3,3
,,SM4_F1_A053.wav,5,1
,,SM4_F2_A054.wav,5,1
,,SM4_F4_A056.wav,5,1
,,SM4_F5_A057.wav,5,2
,,SM4_F7_A059.wav,5,2
,,SM4_F8_A060.wav,5,1
,,SM4_F11_A063.wav,4.5,2
,,SM4_F12_A064.wav,4.5,2
,,SM4_F14_A066.wav,5,1.5
,,SM4_F16_A068.wav,5,1
,,SM4_F17_A069.wav,4.5,3
,,SM4_F18_A070.wav,4,3
,,SM4_F19_A071.wav,4.5,3
,,SM4_F21_A073.wav,4,2
,,SM4_F23_A075.wav,4,2
,,SM4_F24_A076.wav,5,3
,,SM4_F27_A079.wav,5,1
,,SM4_F30_A082.wav,5,1
,,SM4_F32_A084.wav,5,1
,,SM4_F33_A085.wav,4.5,2
,,SM4_F35_A087.wav,4,3
,,SM4_F36_A088.wav,4,3
,,SM4_F37_A089.wav,4,3
,,SM4_F38_A090.wav,4.5,3.5
,,SM4_F39_A091.wav,4.5,3
,,SM4_F41_A093.wav,4.5,4
,,SM4_F45_A097.wav,5,1
,,SM4_F46_A098.wav,5,1
,,SM4_F48_A0100.wav,5,1
,,SM5_F1_N029.wav,2,3
,,SM5_F2_H056.wav,3,4
,,SM5_F2_N030.wav,2,3
,,SM5_F3_H057.wav,4,5
,,SM5_F4_H058.wav,4,4.5
,,SM5_F4_N032.wav,4,3
,,SM5_F5_H059.wav,3,5
,,SM5_F5_N033.wav,3,3
,,SM5_F6_H060.wav,3.5,3.5
,,SM5_F6_N034.wav,2,3
,,SM5_F7_H061.wav,4,5
,,SM5_F7_N035.wav,3.5,3
,,SM5_F8_H062.wav,3.5,5
,,SM5_F9_N037.wav,3,3
,,SM5_F11_N039.wav,3,3
,,SM5_F12_N040.wav,3.5,3
,,SM5_F13_N041.wav,3.5,3
,,SM5_F14_N042.wav,3,3
,,SM5_F15_N043.wav,2,3
,,SM5_F16_N044.wav,3.5,3
,,SM5_F17_N045.wav,2,3
,,SM5_F18_N046.wav,3,3
,,SM5_F19_N047.wav,3,3
,,SM5_F20_N048.wav,3,3
,,SM5_F21_N049.wav,3,3
,,SM5_F23_N051.wav,2,3
,,SM5_F25_N053.wav,3,3
,,SM5_F27_N055.wav,3.5,3.5
,,SM5_F28_N056.wav,3,3
,,SM5_F29_N057.wav,3,3
,,SM5_F30_N058.wav,3,3
,,SM5_F31_N059.wav,3,3
,,SM5_F32_N060.wav,3.5,3
,,SM5_F33_N061.wav,3,3
,,SM5_F34_N062.wav,3.5,3
,,SM5_F35_N063.wav,3,3
,,SM5_F36_N064.wav,3,3
,,SM5_F37_N065.wav,3.5,3
,,SM5_F38_N066.wav,3,3
,,SM5_F41_N069.wav,2.5,3
,,SM5_F42_N070.wav,2.5,3
,,SM5_F43_N071.wav,4,3
,,SM5_F44_N072.wav,3,3
,,SM5_F45_N073.wav,3,3
,,SM5_F46_N074.wav,3.5,3
,,SM5_F48_N076.wav,2,3
,,SM5_F49_N077.wav,3,3
,,SM5_F51_N079.wav,3,3
,,SM5_F52_N080.wav,2,3
,,SM5_F53_N081.wav,3,3
,,SM5_F54_N082.wav,3.5,3.5
,,SM5_F55_N083.wav,3,3
,,SM5_F57_N085.wav,3,3
,,SM5_F58_N086.wav,2.5,3
,,SM5_F60_N088.wav,3,3
,,SM5_F61_N089.wav,3.5,3
,,SM5_F62_N090.wav,2,3
,,SM5_F64_N092.wav,2,2.5
,,SM5_F67_N095.wav,3,2.5
,,SM5_F68_N096.wav,3,3
,,SM5_F69_N097.wav,3,3
,,SM5_F71_N099.wav,3.5,3
,,SM6_F1_H063.wav,2.5,3
,,SM6_F1_S097.wav,4,3
,,SM6_F3_H065.wav,3,3
,,SM6_F3_S099.wav,2.5,3
,,SM6_F4_H066.wav,4,3
,,SM6_F4_S0100.wav,3,2
,,SM6_F5_H067.wav,3,4
,,SM6_F6_H068.wav,3,4
,,SM6_F7_H069.wav,3,5
,,SM6_F8_H070.wav,3,3
,,SM6_F9_H071.wav,3,3
,,SM7_F1_H073.wav,2,3
,,SM7_F2_H074.wav,2,3
,,SM7_F3_H075.wav,3,3.5
,,SM7_F4_H076.wav,2,3
,,SM7_F5_H077.wav,2,3
,,SM7_F6_H078.wav,2.5,3
,,SM7_F7_H079.wav,2,3
,,SM7_F8_H080.wav,3,3
,,SM7_F9_H081.wav,3,3
,,SM7_F10_H082.wav,3,4
,,SM7_F11_H083.wav,3,3
,,SM7_F12_H084.wav,4,4
,,SM7_F13_H085.wav,4,2.5
,,SM7_F17_H089.wav,3,4
,,SM7_F18_H090.wav,3,4
,,SM7_F20_H092.wav,3,3
,,SM7_F21_H093.wav,2,3
,,SM7_F23_H095.wav,3,3
,,SM7_F24_H096.wav,3.5,3.5
,,SM7_F26_H098.wav,4.5,5
,,SM7_F28_H0100.wav,4.5,5
,,SM17_F1_H047.wav,3,4
,,SM17_F2_H048.wav,3.5,4
,,SM18_F1_H049.wav,3,3
,,SM18_F2_H050.wav,4,3
,,SM19_F1_H051.wav,3,3
,,SM19_F2_H052.wav,4,2
,,SM20_F2_N06.wav,2,3
,,SM20_F3_N07.wav,2,3
,,SM20_F5_N09.wav,4,2
,,SM20_F6_N010.wav,4,2
,,SM20_F7_N011.wav,2,3
,,SM20_F8_N012.wav,2,3
,,SM20_F10_N014.wav,2,2
,,SM21_F1_N015.wav,2,2
,,SM21_F3_N017.wav,2,3
,,SM21_F4_N018.wav,3,3
,,SM22_F1_N019.wav,3,2
,,SM23_F1_S07.wav,3,2.5
,,SM23_F2_S08.wav,1,1
,,SM23_F3_S09.wav,3,2
,,SM23_F4_S010.wav,3,3
,,SM23_F5_S011.wav,3,2
,,SM23_F6_S012.wav,3.5,3
,,SM24_F2_S014.wav,2,2.5
,,SM24_F3_S015.wav,2,2.5
,,SM24_F6_S018.wav,3,3
,,SM24_F7_S019.wav,3.5,3
,,SM24_F8_S020.wav,3,3
,,SM24_F9_S021.wav,3,3
,,SM24_F10_S022.wav,3,3
,,SM24_F11_S023.wav,3,3
,,SM24_F12_S024.wav,3,3
,,SM24_F13_S025.wav,3,3
,,SM24_F14_S026.wav,3,3
,,SM24_F15_S027.wav,3,3
,,SM24_F17_S029.wav,3.5,3
,,SM24_F18_S030.wav,3,3
,,SM24_F21_S033.wav,4,2
,,SM24_F22_S034.wav,3.5,2.5
,,SM24_F23_S035.wav,3,3
,,SM24_F24_S036.wav,3,3
,,SM24_F25_S037.wav,3,3
,,SM24_F26_S038.wav,3,3
,,SM24_F28_S040.wav,3,3
,,SM24_F31_S043.wav,2,3
,,SM24_F32_S044.wav,2,3
,,SM24_F33_S045.wav,2,3
,,SM24_F34_S046.wav,2,3
,,SM24_F36_S048.wav,2,3
,,SM24_F37_S049.wav,3,3
,,SM24_F38_S050.wav,3,2
,,SM25_F1_S051.wav,2,3
,,SM25_F2_S052.wav,1,3
,,SM25_F5_S055.wav,1,3
,,SM25_F6_S056.wav,1,3
,,SM25_F9_S059.wav,1,3
,,SM25_F10_S060.wav,1,3
,,SM25_F11_S061.wav,2,3
,,SM25_F12_S062.wav,2,3
,,SM25_F13_S063.wav,3,3
,,SM25_F14_S064.wav,3,3
,,SM25_F16_S066.wav,3,3
,,SM25_F17_S067.wav,3,3
,,SM25_F19_S069.wav,3,3
,,SM25_F20_S070.wav,3,3
,,SM25_F21_S071.wav,3,3
,,SM25_F23_S073.wav,3,3
,,SM25_F24_S074.wav,3,2
,,SM25_F25_S075.wav,3,3
,,SM25_F27_S077.wav,3,3
,,SM25_F28_S078.wav,3,2
,,SM25_F29_S079.wav,3,2
,,SM25_F30_S080.wav,3,3
,,SM25_F33_S083.wav,2,2
,,SM25_F34_S084.wav,3,2
,,SM25_F35_S085.wav,3,3
,,SM25_F36_S086.wav,3,3
,,SM25_F38_S088.wav,3,3
,,SM25_F40_S090.wav,2,2
,,SM26_F1_S091.wav,3,2
,,SM26_F2_S092.wav,3,2.5
,,SM27_F1_S093.wav,3,3
,,SM27_F2_S094.wav,2,3
,,SM27_F3_S095.wav,2.5,2.5
